model,domain,run,entropy,perplexity,repeat_rate,switch_rate,load_cv,load_entropy,gini,settling_time,oscillation,latency_ms,text,phase
Nomadic_NoEnv,code,0,0.17911684809032097,1.2840314973188134,0.040000000000000036,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,94.21946086155143,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 피보나치 수열(메모리제이션)
memo = [-1 for _ in range(46)]
memo[0]",stable
Nomadic_NoErr,code,0,0.3626594940200448,1.4349930259545451,0.0,0.575,0.586301969904641,1.3955232081420363,0.12000000002199984,1.6956521739130435,0.21052631578947367,173.39011429229194,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 메모이제이션을 위한 리스트 초기화
memo = [0] * (n+1)

memo[0] = ",stable
Vanilla,code,1,0.7860580444335937,1.4662925000177431,0.125,0.0,0.0,0.0,0.0,0.0,0.0,89.8336400307576,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

print(fib(9)) # 34


# 피보나치 수열(다른 방식)
def fib(n):
    if",stable
Nomadic_Blind,code,1,0.12582288548018852,1.0663745193442176,0.24,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,93.9678446769204,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 피보나치 수열(메모리제이션)
def fib_memo(n):
    if n <= 1: return n",stable
Nomadic_Full,code,1,0.3196287462487817,1.499393027251725,0.0,0.6,0.7433034372544297,1.479948356024995,0.24166666668562486,1.625,0.21052631578947367,177.8909244461549,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)


# 반복문
def fib1(n):
    a, b, c = 0, 1, 0
    for i",stable
MoD,code,1,0.28279343489557507,1.5171569701863064,0.0,0.175,1.2036403116307992,0.38131648755332903,0.2500000000187499,5.571428571428571,0.07894736842105263,117.49476881539941,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

def solution(n):
    answer = 0
    for i in range(1,46):
        if fib(i) > n: return",stable
ECR,code,1,0.6601425170898437,1.4184948130313058,0.07999999999999996,0.775,0.5477225573956216,1.9239799328787814,0.18125000002046865,1.2580645161290323,0.13157894736842105,202.938300569244,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

print('피보나치 수열 : ', fib(9))

# 피보나치 수열 2
def fib2(n):
",stable
Sigma_MoE,code,1,0.41214737787377087,1.3598451778126475,0.1724137931034483,0.7,1.1280514170140363,1.746712244308254,0.3777777777933332,1.3571428571428572,0.13157894736842105,553.243852876907,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n - 1) + fib(n - 2)

# 피보나치 수열을 구하는 동적계획법
def fib2(n):
    if n <= 1:",stable
BiLevel_MoE,code,1,0.14450762873020723,1.1779959521120738,0.04347826086956519,0.3,0.9171968163234172,0.6436058876666704,0.1500000000212499,3.25,0.10526315789473684,136.26035993847137,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

print(fib(0)) # 0
print(fib(1)) # 1
print(fib(2)) # 1",stable
RoutingFree_MoE,code,1,0.8854660034179688,2.227253561476852,0.0357142857142857,0.975,0.43011626322309643,2.381290014956467,0.15416666668781231,1.0,0.02631578947368421,234.3254071692242,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)


#피보나치 수열의 n번째 수를 반환하는 함수
def fib_number(n):
    if n == 0 : return",stable
Nomadic_NoDx,code,1,0.17149378582568744,1.0815201103452206,0.15384615384615385,0.05,0.9499999999525,0.11690684893753106,-0.024999999974375076,7.0,0.02631578947368421,100.60262343078928,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 피보나치 수열을 재귀함수를 이용해 구현
def fib2(n):
    if n <= 1:",stable
Nomadic_NoEnv,code,1,0.17313687309417816,1.2268182833241312,0.040000000000000036,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,94.18061473846207,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 피보나치 수열의 n번째 수를 출력하는 함수
def print_fib(n):
    print(fib(n))

#",stable
Nomadic_NoErr,code,1,0.34526766929775476,1.3848754633700422,0.11111111111111116,0.475,0.8023403266937681,1.2576724376124984,0.2400000000189999,2.0526315789473686,0.15789473684210525,160.47017435384288,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 메모이제이션
memory = [0] * 100
def fib_memo(n):
    if n <= 1:",stable
Vanilla,code,2,0.7299837112426758,1.386509067360354,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,90.02349001538487,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 재귀함수 호출 횟수 반환
def fib2(n):
    global count
    count += 1
    if n",stable
Nomadic_Blind,code,2,0.19478389060617615,1.1905500963947029,0.038461538461538436,0.05,0.9499999999525,0.11690684893753106,-0.024999999974375076,7.5,0.02631578947368421,100.54460243076252,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 피보나치 수열을 재귀함수보다 빠르게 구하는 방법
def fib2(n):
    f = [0",stable
Nomadic_Full,code,2,0.37882609758526087,1.4631472267144443,0.0,0.6,0.6937218461888652,1.3360877397955484,0.19000000002024986,1.625,0.13157894736842105,176.29835361540944,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

print(fib(4))	# 3

# 메모이제이션
d = [0] * 101

def fib",stable
MoD,code,2,0.24144266535586212,1.1501228469548572,0.0,0.15,1.2036403116307992,0.38131648755332903,0.2500000000187499,6.5,0.05263157894736842,113.06198141537607,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

print(fib(4)) # 3
print(fib(3)) # 2
print(fib(2)) # 1",stable
ECR,code,2,0.6019064426422119,1.7678603588110957,0.08333333333333337,0.825,0.7623975338891861,2.1084976520922067,0.32272727274420443,1.1515151515151516,0.10526315789473684,213.47671923075933,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-2) + fib(n-1)

print(fib(4)) # 3
print(fib(5)) # 5

# 피보나치 수열 (개",stable
Sigma_MoE,code,2,0.33181837685406207,1.1864093465983778,0.24,0.8,0.9130991181820364,1.8123120620934645,0.3611111111270833,1.21875,0.07894736842105263,546.943238646138,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 피보나치 수열(메모이제이션)
def fib_memo(n):
    if n <= 1: return n",stable
BiLevel_MoE,code,2,0.3298718446865678,1.3135408718259187,0.2857142857142857,0.475,0.709753478275688,0.7665283301918402,0.050000000023749935,2.0526315789473686,0.18421052631578946,162.94159373848325,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)


# 피보나치 수열
def fib2(n):
    if n <= 1: return n
    d = [0]",stable
RoutingFree_MoE,code,2,0.8385009765625,1.5308690985754378,0.04166666666666663,0.975,0.3535533904872077,2.415499747351136,0.11250000002218741,1.0,0.05263157894736842,234.24722649232046,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

print(fib(5))

# 피보나치 수열(메모리제이션 기법)
fib_cache = {}
def fib(n",stable
Nomadic_NoDx,code,2,0.09183293980710375,1.1264162165629663,0.12,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,94.08939059998934,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 피보나치 수열
def fib2(n):
    f = [0] * (n+1)
    f[1",stable
Nomadic_NoEnv,code,2,0.09248198139691936,1.147248624115217,0.24,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,94.20131552307375,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 피보나치 수열(재귀함수)
def fib2(n):
    if n <= 1: return n
   ",stable
Nomadic_NoErr,code,2,0.38638140354305506,1.2635426653649908,0.0357142857142857,0.525,0.6999999998599999,1.8304271441752507,0.25625000001859377,1.8571428571428572,0.10526315789473684,169.95009870770446,"# 피보나치 수열
def fib(n):
    if n <= 1: return n
    return fib(n-1) + fib(n-2)

# 피보나치 수열을 재귀 함수 없이 구현
def fib2(n):
    d = [0] * (n",stable
Vanilla,code,0,0.20701904296875,1.1518838927110544,0.045454545454545414,0.0,0.0,0.0,0.0,0.0,0.0,88.51457093938238,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

arr.sort(reverse=True)
print(arr)  # [5, 4, 3, 1, 1]
",stable
Nomadic_Blind,code,0,0.09601915097654523,1.1150225057134975,0.21739130434782605,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,92.8302182878862,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
print(arr[0])  # 1

arr = [3, 1, 4, 1, ",stable
Nomadic_Full,code,0,0.1827141722678789,1.1174986540946983,0.0,0.1875,1.0193441517026287,0.6019239714322895,0.16666666671875008,5.0,0.0,78.90425907316967,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]",stable
MoD,code,0,0.3056517461478506,1.5612716198442358,0.0357142857142857,0.425,0.8359126748023309,0.6969150966717417,0.11666666668874992,2.2941176470588234,0.18421052631578946,152.47687006059562,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
a = 0
b = 0
for i in range(len(arr)):
    if arr[a] + arr[b",stable
ECR,code,0,0.37606277465820315,1.1682724921073364,0.125,0.775,0.7280109887642493,1.9490171616647625,0.2722222222404166,1.2580645161290323,0.10526315789473684,201.24615540909429,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

arr = ['a', 'b', 'c', 'd']
arr.sort()
print(arr)  # ['a',",stable
Sigma_MoE,code,0,0.21660291326115838,1.230210312145491,0.2272727272727273,0.8,1.0665364501451065,1.7320943038027334,0.39444444445958327,1.21875,0.10526315789473684,538.3100356818404,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

print(sorted(arr))  # [1, 1, 3, 4, 5]

print(arr) ",stable
BiLevel_MoE,code,0,0.4816852394200396,1.429923959149374,0.0,0.275,0.6604922406316084,0.789837882955865,2.5000002068509275e-11,3.5454545454545454,0.05263157894736842,136.4039918939439,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

# 정렬된 배열에서 특정 수의 위치 구하기
n = 4
left = 0
right",stable
RoutingFree_MoE,code,0,0.4160816192626953,1.135174700030127,0.25,0.875,0.9617692028190807,2.0137456277664136,0.38181818183363636,1.1142857142857143,0.10526315789473684,212.31193606060765,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5] 오름차순 정렬

arr = [3, 1, 4, 1, 5]
arr",stable
Nomadic_NoDx,code,0,0.062427982624649415,1.029985090262031,0.26086956521739135,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,92.81459349999336,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

arr = [3, 1, 4, 1, 5]
arr.sort(reverse=True)
print(arr)",stable
Nomadic_NoEnv,code,0,0.07130199990373295,1.0334034551267917,0.26086956521739135,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,92.96621304543584,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

arr = [3, 1, 4, 1, 5]
arr.sort(reverse=True)
print(arr)",stable
Nomadic_NoErr,code,0,0.2432959923025919,1.3069071199607656,0.21739130434782605,0.275,1.50208188839222,0.7645800916680523,0.4300000000142499,3.5454545454545454,0.05263157894736842,132.98012154546362,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
print(sorted(arr))  # [1, 1, 3, 4, 5]


def myFunc(e",stable
Vanilla,code,1,0.32465248107910155,1.1380236764101108,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.0,88.6779874393996,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
print(arr.sort(reverse=True))  # None
print(arr)  # [1, 1, 3, ",stable
Nomadic_Blind,code,1,0.062427982624649415,1.029985090262031,0.26086956521739135,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,93.07367957576803,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

arr = [3, 1, 4, 1, 5]
arr.sort(reverse=True)
print(arr)",stable
Nomadic_Full,code,1,0.1827141722678789,1.1174986540946983,0.0,0.1875,1.0193441517026287,0.6019239714322895,0.16666666671875008,5.0,0.0,78.23519721950572,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]",stable
MoD,code,1,0.24186923519482662,1.6123636836726445,0.0,0.325,0.9171968163234172,0.6436058876666704,0.1500000000212499,3.0,0.13157894736842105,139.06901589391714,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
multi = []
for i in range(len(arr)):
    if i == 0:
        multi.append(arr[i])
    elif",stable
ECR,code,1,0.401984715461731,1.1180852674408397,0.26086956521739135,0.725,1.0068515280535717,1.7202960103013405,0.3944444444595834,1.3103448275862069,0.10526315789473684,193.7513006515115,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
arr = [3, 1, 4, 1, 5]
arr.sort(reverse=True)
print(arr)",stable
Sigma_MoE,code,1,0.4251538930286188,1.745012159947203,0.07999999999999996,0.825,0.8440971505956824,1.958988823311895,0.35000000001624987,1.1818181818181819,0.07894736842105263,538.6252229696821,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

arr = [3, 2, 4, 5, 1]
def sortList(arr):
    n =",stable
BiLevel_MoE,code,1,0.24923271326115354,1.4336845902472592,0.20833333333333337,0.25,0.8753570699349279,0.6719437038252313,0.13333333335499997,3.9,0.07894736842105263,132.21800681819303,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

# sorted 활용
print(sorted(arr))  # [1, 1, 3, 4, 5]
",stable
RoutingFree_MoE,code,1,1.0917081832885742,2.655593048600026,0.0,0.925,0.6403124235511911,2.280453987789962,0.27083333335156246,1.054054054054054,0.13157894736842105,219.6732465151647,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5] - sorted

# order = ['num', 'key']
# arr.sort(key=lambda x: (x[0], x",stable
Nomadic_NoDx,code,1,0.10282910107750223,1.151636696844141,0.0,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,92.99143793939011,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
print(arr[1])  # 1
print(arr[2])  # 3
print(arr[3])",stable
Nomadic_NoEnv,code,1,0.06977199886065592,1.0506309403479068,0.045454545454545414,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,92.9291114393753,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
arr.sort(reverse=True)
print(arr)  # [5, 4, 3, 1, 1]
",stable
Nomadic_NoErr,code,1,0.17489356603618944,1.112869214744321,0.0,0.125,1.1490485192126931,0.46341355852642996,0.20833333338281257,7.5,0.0,73.09310292684374,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]",stable
Vanilla,code,2,0.8909646987915039,1.4071928492331822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66927837877456,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

# sort() method sorts the list in ascending order by default, but if we
# specify the reverse parameter as True then",stable
Nomadic_Blind,code,2,0.062427982624649415,1.029985090262031,0.26086956521739135,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,96.85164828787299,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

arr = [3, 1, 4, 1, 5]
arr.sort(reverse=True)
print(arr)",stable
Nomadic_Full,code,2,0.2908829601859907,1.4302029274610655,0.04347826086956519,0.3,1.4448183274993867,0.8065140123758507,0.4300000000142499,3.25,0.07894736842105263,132.43069169697486,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
print(arr.sort())  # None
print([1, 2, 3].sort())  # None

#",stable
MoD,code,2,0.2864275944185465,1.2726983309097368,0.25,0.45,0.6882949948451881,0.7769347907587627,0.033333333357499884,2.1666666666666665,0.07894736842105263,154.71348519696966,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

# sorted(arr)  # [1, 1, 3, 4, 5]
# print(sorted(arr",stable
ECR,code,2,0.38132596015930176,1.090578545489704,0.26086956521739135,0.75,0.5012484413063671,1.8203593874999062,0.13571428573589284,1.2666666666666666,0.13157894736842105,197.02703166664529,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

arr = [3, 1, 4, 1, 5]
arr.sort(reverse=True)
print(arr)",stable
Sigma_MoE,code,2,0.515948588372703,1.6915088383280392,0.0,0.75,0.7984359709339566,2.028957445570394,0.3050000000173748,1.3,0.18421052631578946,539.8304712272709,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

# sort() 함수는 key 매개변수에 함수를 전달하여 정렬의 기준을 변경할 수 있다",stable
BiLevel_MoE,code,2,0.2501254431612324,1.2475085526840917,0.08695652173913049,0.2,0.7992183680973476,0.718717574324614,0.10000000002249987,4.875,0.02631578947368421,126.90234074241083,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
arr = [1, 2, 3, 4, 5, 6]
arr.sort(reverse=True)
",stable
RoutingFree_MoE,code,2,0.738978099822998,1.451151406578097,0.0,0.9,0.6164414001119652,2.3171193578291085,0.22916666668593755,1.0833333333333333,0.07894736842105263,216.1887918636322,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]로 정렬됨.

def solution(arr):
    answer = []
    for i in arr:
        if i not in answer",stable
Nomadic_NoDx,code,2,0.06742170971795305,1.0474347789981486,0.045454545454545414,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,92.47750310607277,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
arr.sort(reverse=True)
print(arr)  # [5, 4, 3, 1, 1]
",stable
Nomadic_NoEnv,code,2,0.06977199886065592,1.0506309403479068,0.045454545454545414,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,92.79969630303887,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]
arr.sort(reverse=True)
print(arr)  # [5, 4, 3, 1, 1]
",stable
Nomadic_NoErr,code,2,0.28472757659910714,1.7560498791219594,0.0,0.45,0.9519716381139921,1.2427398248762183,0.2400000000189999,2.1666666666666665,0.13157894736842105,154.43332363636068,"arr = [3, 1, 4, 1, 5]
arr.sort()
print(arr)  # [1, 1, 3, 4, 5]

n=int(input(""Enter the number of elements:""))
arr=[]
for i in range(n):
    x=int(input(""Enter",stable
Vanilla,code,0,0.8909488677978515,1.8638639289091237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.94694411765337,"const greeting = (name) => `Hello, ${name}!` // Arrow functions

const numbers = [1, 2, 3]; // Array
const first = numbers[0]; // 1

const nested = [[1",stable
Nomadic_Blind,code,0,0.30319462339777414,1.4839753881215945,0.07999999999999996,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,119.28193768625195,"const greeting = (name) => `Hello, ${name}!`;

const sayHello = (name) => console.log(greeting(name));

sayHello(""World"");

const add = (a, b) => a + b;

const double =",stable
Nomadic_Full,code,0,0.7288366357485453,1.7172742109143755,0.05555555555555558,0.7666666666666667,0.5374838497969894,1.4413318671052184,0.09333333336355543,1.2608695652173914,0.25,243.5444636250395,"const greeting = (name) => `Hello, ${name}!` // function expression

const sayHello = greeting('Jack') // function invocation

// console.log(greeting('Jack'))",stable
MoD,code,0,0.3271221876144409,1.6483492569832863,0.31999999999999995,0.425,0.9027735041956813,0.6874357502033552,0.13333333335499997,2.2941176470588234,0.18421052631578946,194.09045284313228,"const greeting = (name) => `Hello, ${name}!`;
//   const greeting = name => `Hello, ${name}!`;
//   const greeting = function(name) { return `Hello, ${name}!` };
//",stable
ECR,code,0,0.7150177001953125,1.7511298806832791,0.0,0.875,0.6633249578720823,2.290956950640881,0.2458333333521876,1.1142857142857143,0.07894736842105263,275.08146409801316,"const greeting = (name) => `Hello, ${name}`;

/** @type {import('jest').Config} */
module.exports = {
  preset: 'ts-jest',
  testEnvironment: 'node',
  transform: {
    '^.",stable
Sigma_MoE,code,0,0.7233896121382714,1.6503063152371436,0.2272727272727273,0.775,0.5894913060244188,1.7961521493245125,0.1500000000212499,1.2580645161290323,0.21052631578947367,701.2246024313594,"const greeting = (name) => `Hello, ${name}!`;
const sayHello = greeting('Jen');

console.log(sayHello);

const greet = (name) => `Hello, ${name}!`;
const sayHi = greet",stable
BiLevel_MoE,code,0,0.48039876520633695,1.3887446251215454,0.0,0.225,1.1527141882533967,0.4393204638987103,0.23333333335249995,4.333333333333333,0.13157894736842105,162.71212121568632,"const greeting = (name) => `Hello, ${name}!`;
console.log(greeting('World'));

const square = (x) => x * x;
console.log(square(2));

const power = (base, exponent) => {
 ",stable
RoutingFree_MoE,code,0,0.7561538696289063,1.446850552613001,0.09090909090909094,0.8,0.8147085366159713,2.1336546234728138,0.2954545454721589,1.21875,0.15789473684210525,268.49839845097307,"const greeting = (name) => `Hello, ${name}!`;
console.log(greeting(""Alex""));

const square = (num) => num * num;
console.log(square(5));

const loudGreeting = (name) => `HEL",stable
Nomadic_NoDx,code,0,0.26008630461404625,1.2851413350260967,0.08695652173913049,0.0,0.0,-1.000000082690371e-10,-0.9999999999459461,37.0,0.0,120.12244982980384,"const greeting = (name) => `Hello, ${name}!`;

const sayHello = () => {
  const name = 'John';
  const greeting = greeting(name);
  console.log(greeting);
};

sayHello();
",stable
Nomadic_NoEnv,code,0,0.22999309062606416,1.347014931043795,0.09999999999999998,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,119.57020131372772,"const greeting = (name) => `Hello, ${name}!`;

console.log(greeting('World'));

// function greeting(name) {
//     return `Hello, ${name}!`;
// }

// console.log(greeting('World'));

//",stable
Nomadic_NoErr,code,0,0.70617835521698,1.732570901609168,0.0,0.68,0.5796550697316466,1.4322595244177598,0.10400000003583987,1.411764705882353,0.13043478260869565,214.77765234288069,"const greeting = (name) => `Hello, ${name}!` // arrow function
console.log(greeting('Molly')) // output: Hello, Molly!",stable
Vanilla,code,1,0.9745979309082031,2.071828065642727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.07236949019658,"const greeting = (name) => `Hello, ${name}!`;

console.log(greeting('Chirag'));

const square = (number) => number * number;

console.log(square(6));

const power = (number, exponent) =>",stable
Nomadic_Blind,code,1,0.24259884288183983,1.1151237296803993,0.13636363636363635,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,124.2200255098093,"const greeting = (name) => `Hello, ${name}!`;

const sayHello = () => {
  console.log(greeting('World'));
};

sayHello();

const sayHelloTo = (name) => {
  console.log(greeting(name",stable
Nomadic_Full,code,1,0.5469999104738236,1.5610392873208119,0.31034482758620685,0.675,0.49371044139157366,1.447848022518491,0.06000000002349992,1.4444444444444444,0.23684210526315788,238.1514888039223,"const greeting = (name) => `Hello, ${name}!` // Arrow function


const greeting = name => `Hello, ${name}!` // Arrow function with one parameter


const greeting = (name, age) => `Hello",stable
MoD,code,1,0.44315061569213865,2.2368167304394473,0.0,0.025,0.9499999999525,0.11690684893753106,-0.024999999974375076,39.0,0.0,123.29266319608782,"const greeting = (name) => `Hello, ${name}!`
const exclaim = (phrase) => `${phrase}!!!`

console.log(greeting('RJ'))
console.log(exclaim(greeting('RJ')))


// anonymous function",stable
ECR,code,1,0.8321690559387207,1.8576377863462707,0.1578947368421053,0.75,0.6855654599029913,1.8496313364351145,0.2500000000187499,1.3,0.07894736842105263,253.43949745098038,"const greeting = (name) => `Hello, ${name}!`;

const sayHi = (name) => greeting(name);

console.log(sayHi('Mike')); // Hello, Mike!
console.log(sayHi('Jennifer')); // Hello,",stable
Sigma_MoE,code,1,0.5867482423782349,2.277067262579071,0.0,0.825,0.99999999975,1.8686504662475047,0.4000000000149999,1.1818181818181819,0.23684210526315788,700.7108651960866,"const greeting = (name) => `Hello, ${name}!`;
const sum = (...numbers) => numbers.reduce((x, y) => x + y, 0);
const empty = [];
const truth = true;
const error = new",stable
BiLevel_MoE,code,1,0.39978215247392657,1.4433035547695696,0.19999999999999996,0.45,0.8753570699349279,0.6719437038252312,0.13333333335499997,2.1666666666666665,0.18421052631578946,204.64533358822604,"const greeting = (name) => `Hello, ${name}!`;
const greeting2 = (name) => {
  return `Hello, ${name}!`;
};
const greeting3 = (name) => ({ message: `Hello, ${",stable
RoutingFree_MoE,code,1,0.9301986694335938,1.7367175754908444,0.0,0.825,0.7071067809744155,2.2478521890226246,0.2958333333509373,1.1818181818181819,0.02631578947368421,271.08637266667523,"const greeting = (name) => `Hello, ${name}!`;
console.log(greeting(""Chandler""));

const add = (a, b) => a + b;
console.log(add(5, 2));

const isEven = (",stable
Nomadic_NoDx,code,1,0.3014819845799884,1.4620063409049737,0.25,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,119.30639260786205,"const greeting = (name) => `Hello, ${name}!`;

const sayHello = (name) => console.log(greeting(name));

sayHello(""Tom"");

const sayHello2 = (name) => console.log(greeting(name));

say",stable
Nomadic_NoEnv,code,1,0.2614265710537175,1.3120872173402278,0.04166666666666663,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,119.8030331960777,"const greeting = (name) => `Hello, ${name}!`;

console.log(greeting('John'));

const square = (x) => x * x;

console.log(square(5));

const add = (x, y) => x +",stable
Nomadic_NoErr,code,1,0.5943244695663452,1.5895781378547975,0.0,0.625,0.794512429004221,1.3129511999838444,0.19000000002024986,1.56,0.21052631578947367,231.5013603137249,"const greeting = (name) => `Hello, ${name}!` // arrow function
console.log(greeting('Mosh'))

const numbers = [1, 2, 3, 4] // array
numbers.push(5)",stable
Vanilla,code,2,0.9276690483093262,1.6417027777690347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.30035031373657,"const greeting = (name) => `Hello, ${name}!`; // arrow function

const sayHello = greeting(""John Doe""); // call the greeting function and store the result in a variable

console.log(sayHello); // prin",stable
Nomadic_Blind,code,2,0.15129639980531687,1.1431834845556252,0.1333333333333333,0.0,0.0,-1.000000082690371e-10,-0.9999999999500002,40.0,0.0,119.03049341177108,"const greeting = (name) => `Hello, ${name}!`;

const sayHi = () => `Hi!`;

const add = (a, b) => a + b;

const subtract = (a, b) => a - b",stable
